id,created_at,color,roll
pJ1ov4POrd,2025-08-03 16:20:54,black,9
KV16xRX7lB,2025-08-03 16:21:24,black,13
96rX6aDRkO,2025-08-03 16:21:54,red,1
mDlZwVBOrj,2025-08-03 16:22:24,white,0
9YrJN780rK,2025-08-03 16:22:54,red,7
jxrM7b20kQ,2025-08-03 16:23:24,red,1
LKl3WvwylN,2025-08-03 16:23:54,red,4
WplzmJ5Okn,2025-08-03 16:24:24,red,4
yAlAV97RrG,2025-08-03 16:24:54,red,7
3Ery2wRN1j,2025-08-03 16:25:24,red,4
KRkb4oAwrL,2025-08-03 16:25:54,red,1
GR1pDXea15,2025-08-03 16:26:24,white,0
3elYeBVGlL,2025-08-03 16:26:54,black,13
OWld4obAl3,2025-08-03 16:27:24,black,10
AXlOXYayrO,2025-08-03 16:27:55,black,11
M9rKaAqNk6,2025-08-03 16:28:25,black,8
WG17a0ZjlZ,2025-08-03 16:28:55,white,0
BylLPyWblG,2025-08-03 16:29:25,white,0
gM19q9A71A,2025-08-03 16:29:55,red,3
xmlNmpGbkv,2025-08-03 16:30:25,black,13
7dlEPpEMkv,2025-08-03 16:30:55,red,6
QqlPmdRRrz,2025-08-03 16:31:25,red,2
EV1eaope1o,2025-08-03 16:31:55,red,5
Nz1xzwa4lp,2025-08-03 16:32:25,black,11
V5k0X0p8kY,2025-08-03 16:32:55,red,7
vRl8R5NX1K,2025-08-03 16:33:25,red,5
3V1qw4nXlB,2025-08-03 16:33:55,red,4
MerWeaAgkX,2025-08-03 16:34:25,black,8
N8r2oWdN1b,2025-08-03 16:34:55,red,7
Y8kG7dnmkZ,2025-08-03 16:35:25,black,11
DV1aeo9Q1e,2025-08-03 16:35:55,red,3
JblRmK6mkO,2025-08-03 16:36:25,red,6
AKl5RM7Qr9,2025-08-03 16:36:56,red,6
O2l46vKv1n,2025-08-03 16:37:26,black,8
8LknanRX13,2025-08-03 16:37:56,white,0
eRlv8oDJ1j,2025-08-03 16:38:26,red,5
04lQmOoxln,2025-08-03 16:38:56,black,9
zokgZn0A1y,2025-08-03 16:39:26,black,10
4J1mXna6rj,2025-08-03 16:39:56,red,6
Jw1DPbRm1E,2025-08-03 16:40:26,black,9
o5rVGwMO1K,2025-08-03 16:40:56,red,7
2O1BXAGWlK,2025-08-03 16:41:26,black,8
4ekjRnWNk9,2025-08-03 16:41:56,white,0
YArww4VDrz,2025-08-03 16:42:26,black,14
pJ1ov45Ord,2025-08-03 16:42:56,black,11
KV16xRL7lB,2025-08-03 16:43:26,black,14
96rX6ayRkO,2025-08-03 16:43:56,black,8
mDlZwVpOrj,2025-08-03 16:44:26,red,4
9YrJN7g0rK,2025-08-03 16:44:56,white,0
jxrM7bV0kQ,2025-08-03 16:45:26,black,12
LKl3WvOylN,2025-08-03 16:45:57,red,4
WplzmJwOkn,2025-08-03 16:46:27,white,0
yAlAV92RrG,2025-08-03 16:46:57,black,9
3Ery2wjN1j,2025-08-03 16:47:27,red,1
KRkb4oNwrL,2025-08-03 16:47:57,black,9
GR1pDX4a15,2025-08-03 16:48:27,black,8
3elYeBbGlL,2025-08-03 16:48:57,red,7
OWld4oPAl3,2025-08-03 16:49:27,black,8
AXlOXYjyrO,2025-08-03 16:49:57,black,12
M9rKaAmNk6,2025-08-03 16:50:27,black,10
WG17a09jlZ,2025-08-03 16:50:57,black,12
BylLPyDblG,2025-08-03 16:51:27,black,14
gM19q9E71A,2025-08-03 16:51:57,black,12
xmlNmpBbkv,2025-08-03 16:52:27,white,0
yAlAV92MrG,2025-08-03 16:52:57,black,8
3Ery2wjR1j,2025-08-03 16:53:27,red,7
KRkb4oNNrL,2025-08-03 16:53:57,red,5
GR1pDX4L15,2025-08-03 16:54:27,black,9
3elYeBOolL,2025-08-03 16:54:58,black,13
OWld4oQVl3,2025-08-03 16:55:28,white,0
AXlOXYg0rO,2025-08-03 16:55:58,red,4
M9rKaAGOk6,2025-08-03 16:56:28,black,13
WG17a056lZ,2025-08-03 16:56:58,red,2
BylLPyRolG,2025-08-03 16:57:28,black,12
gM19q9Qv1A,2025-08-03 16:57:58,red,3
xmlNmpvmkv,2025-08-03 16:58:28,red,4
7dlEPpLOkv,2025-08-03 16:58:58,red,2
QqlPmdDdrz,2025-08-03 16:59:28,red,2
EV1eaomJ1o,2025-08-03 16:59:58,red,4
Nz1xzw4Alp,2025-08-03 17:00:28,black,12
V5k0X09jkY,2025-08-03 17:00:58,black,14
vRl8R5nd1K,2025-08-03 17:01:28,black,10
3V1qw4NqlB,2025-08-03 17:01:58,red,2
MerWeab0kX,2025-08-03 17:02:28,red,1
N8r2oWem1b,2025-08-03 17:02:58,black,9
Y8kG7dPQkZ,2025-08-03 17:03:28,black,8
DV1aeoab1e,2025-08-03 17:03:59,black,8
JblRmKw9kO,2025-08-03 17:04:29,red,6
AKl5RM23r9,2025-08-03 17:04:59,black,8
O2l46vqO1n,2025-08-03 17:05:29,white,0
8Lknand413,2025-08-03 17:05:59,red,1
eRlv8oGN1j,2025-08-03 17:06:29,black,12
04lQmOBRln,2025-08-03 17:06:59,black,8
zokgZnj81y,2025-08-03 17:07:29,black,13
4J1mXnpKrj,2025-08-03 17:07:59,white,0
Jw1DPbKO1E,2025-08-03 17:08:29,red,6
o5rVGwA01K,2025-08-03 17:08:59,white,0
2O1BXApelK,2025-08-03 17:09:29,red,5
4ekjRnJjk9,2025-08-03 17:09:59,red,6
YArww4Rgrz,2025-08-03 17:10:29,red,6
pJ1ov4Kjrd,2025-08-03 17:10:59,red,1
KV16xRa2lB,2025-08-03 17:11:29,black,9
96rX6aY9kO,2025-08-03 17:11:59,black,13
mDlZwV7nrj,2025-08-03 17:12:29,black,14
9YrJN7WJrK,2025-08-03 17:13:00,white,0
jxrM7b4pkQ,2025-08-03 17:13:30,red,1
LKl3Wv0blN,2025-08-03 17:14:00,black,14
WplzmJgKkn,2025-08-03 17:14:30,red,4
yAlAV9yMrG,2025-08-03 17:15:00,red,2
3Ery2wvR1j,2025-08-03 17:15:30,black,14
KRkb4o5NrL,2025-08-03 17:16:00,red,6
GR1pDXLL15,2025-08-03 17:16:30,black,10
3elYeDoolL,2025-08-03 17:17:00,red,3
OWld4JOVl3,2025-08-03 17:17:30,red,4
AXlOXPo0rO,2025-08-03 17:18:00,black,8
M9rKaz5Ok6,2025-08-03 17:18:30,black,10
WG17a7Q6lZ,2025-08-03 17:19:00,white,0
BylLPGpolG,2025-08-03 17:19:30,red,5
gM19qejv1A,2025-08-03 17:20:00,red,7
xmlNmxomkv,2025-08-03 17:20:30,red,3
7dlEPmROkv,2025-08-03 17:21:00,black,12
QqlPmXNdrz,2025-08-03 17:21:31,red,1
EV1eaJVJ1o,2025-08-03 17:22:01,red,2
Nz1xzpDAlp,2025-08-03 17:22:31,red,2
V5k0Xy8jkY,2025-08-03 17:23:01,red,1
vRl8RLDd1K,2025-08-03 17:23:31,black,9
3V1qwDmqlB,2025-08-03 17:24:01,black,8
MerWeno0kX,2025-08-03 17:24:31,black,9
N8r2opqm1b,2025-08-03 17:25:01,black,12
Y8kG73XQkZ,2025-08-03 17:25:31,red,7
DV1aeMVb1e,2025-08-03 17:26:01,white,0
JblRmP39kO,2025-08-03 17:26:31,red,1
AKl5ROv3r9,2025-08-03 17:27:01,red,5
O2l46dXO1n,2025-08-03 17:27:31,red,2
8LknaXm413,2025-08-03 17:28:01,black,9
eRlv8yZN1j,2025-08-03 17:28:31,black,10
04lQmXwRln,2025-08-03 17:29:01,red,5
zokgZJm81y,2025-08-03 17:29:31,white,0
4J1mX4mKrj,2025-08-03 17:30:01,black,13
Jw1DPG3O1E,2025-08-03 17:30:31,red,6
o5rVGPN01K,2025-08-03 17:31:02,black,9
2O1BX6BelK,2025-08-03 17:31:32,white,0
4ekjRzXjk9,2025-08-03 17:32:02,red,7
YArwwbZgrz,2025-08-03 17:32:32,white,0
pJ1ovRmjrd,2025-08-03 17:33:02,black,10
KV16xKM2lB,2025-08-03 17:33:32,black,11
96rX6Po9kO,2025-08-03 17:34:02,red,6
mDlZwNGnrj,2025-08-03 17:34:32,red,2
9YrJNGdJrK,2025-08-03 17:35:02,black,9
jxrM7RNpkQ,2025-08-03 17:35:32,black,9
LKl3WYgblN,2025-08-03 17:36:02,black,13
WplzmdZKkn,2025-08-03 17:36:32,red,6
yAlAVe5MrG,2025-08-03 17:37:02,red,3
3Ery2YKR1j,2025-08-03 17:37:32,red,3
KRkb4J6NrL,2025-08-03 17:38:02,red,3
GR1pDvNL15,2025-08-03 17:38:32,black,13
3elYeDnolL,2025-08-03 17:39:02,black,11
OWld4JVVl3,2025-08-03 17:39:33,black,10
AXlOXP50rO,2025-08-03 17:40:03,black,10
M9rKazbOk6,2025-08-03 17:40:33,red,1
WG17a7z6lZ,2025-08-03 17:41:03,black,12
BylLPGzolG,2025-08-03 17:41:33,black,10
gM19qeXv1A,2025-08-03 17:42:03,white,0
xmlNmx6mkv,2025-08-03 17:42:33,red,7
yAlAVembrG,2025-08-03 17:43:03,black,9
3Ery2YVw1j,2025-08-03 17:43:33,red,1
KRkb4JWJrL,2025-08-03 17:44:03,red,3
GR1pDv2G15,2025-08-03 17:44:33,white,0
3elYeDn6lL,2025-08-03 17:45:03,red,3
OWld4JVDl3,2025-08-03 17:45:33,white,0
AXlOXP57rO,2025-08-03 17:46:03,white,0
M9rKazb2k6,2025-08-03 17:46:33,black,8
WG17a7zmlZ,2025-08-03 17:47:03,red,5
BylLPGzmlG,2025-08-03 17:47:33,white,0
gM19qeX01A,2025-08-03 17:48:03,black,12
xmlNmx6Okv,2025-08-03 17:48:34,black,10
7dlEPmaYkv,2025-08-03 17:49:04,black,11
QqlPmXeBrz,2025-08-03 17:49:34,black,11
EV1eaJKz1o,2025-08-03 17:50:04,black,11
Nz1xzpQPlp,2025-08-03 17:50:34,red,4
V5k0XyLBkY,2025-08-03 17:51:04,black,8
vRl8RLXV1K,2025-08-03 17:51:34,red,5
3V1qwDozlB,2025-08-03 17:52:04,red,7
MerWenE4kX,2025-08-03 17:52:34,black,11
N8r2op271b,2025-08-03 17:53:04,black,13
Y8kG73bWkZ,2025-08-03 17:53:34,red,5
DV1aeMnj1e,2025-08-03 17:54:04,red,4
JblRmPLRkO,2025-08-03 17:54:34,red,3
AKl5ROa8r9,2025-08-03 17:55:04,red,2
O2l46dGz1n,2025-08-03 17:55:34,black,9
8LknaXDV13,2025-08-03 17:56:04,red,5
eRlv8yYW1j,2025-08-03 17:56:34,white,0
04lQmX7Jln,2025-08-03 17:57:04,red,1
zokgZJVg1y,2025-08-03 17:57:35,black,11
4J1mX4v3rj,2025-08-03 17:58:05,red,5
Jw1DPGaD1E,2025-08-03 17:58:35,red,6
o5rVGPX31K,2025-08-03 17:59:05,red,2
2O1BX6RLlK,2025-08-03 17:59:35,black,12
4ekjRz6Wk9,2025-08-03 18:00:05,black,14
YArwwbdRrz,2025-08-03 18:00:35,black,9
pJ1ovRQmrd,2025-08-03 18:01:05,black,10
KV16xKwGlB,2025-08-03 18:01:35,black,9
96rX6PwwkO,2025-08-03 18:02:05,black,10
mDlZwNKgrj,2025-08-03 18:02:35,red,4
9YrJNGyZrK,2025-08-03 18:03:05,red,7
jxrM7RY8kQ,2025-08-03 18:03:35,red,4
LKl3WYDMlN,2025-08-03 18:04:05,black,9
Wplzmdnmkn,2025-08-03 18:04:35,red,3
yAlAVe6brG,2025-08-03 18:05:05,red,1
3Ery2Y8w1j,2025-08-03 18:05:35,black,10
KRkb4JvJrL,2025-08-03 18:06:05,red,1
GR1pDvVG15,2025-08-03 18:06:36,red,1
3elYeD56lL,2025-08-03 18:07:06,red,2
OWld4JgDl3,2025-08-03 18:07:36,red,7
AXlOXP07rO,2025-08-03 18:08:06,white,0
M9rKazL2k6,2025-08-03 18:08:36,red,5
WG17a7DmlZ,2025-08-03 18:09:06,red,1
BylLPG9mlG,2025-08-03 18:09:36,red,4
gM19qeD01A,2025-08-03 18:10:06,black,11
xmlNmxLOkv,2025-08-03 18:10:36,red,1
7dlEPmAYkv,2025-08-03 18:11:06,red,6
QqlPmXoBrz,2025-08-03 18:11:36,red,6
EV1eaJgz1o,2025-08-03 18:12:06,black,13
Nz1xzpZPlp,2025-08-03 18:12:36,red,4
V5k0XyJBkY,2025-08-03 18:13:06,black,9
vRl8RLoV1K,2025-08-03 18:13:36,black,14
3V1qwDXzlB,2025-08-03 18:14:06,red,7
MerWen54kX,2025-08-03 18:14:36,white,0
N8r2opX71b,2025-08-03 18:15:06,black,8
Y8kG73gWkZ,2025-08-03 18:15:37,red,4
DV1aeMzj1e,2025-08-03 18:16:07,red,3
JblRmPgRkO,2025-08-03 18:16:37,red,2
AKl5ROX8r9,2025-08-03 18:17:07,red,3
O2l46dPz1n,2025-08-03 18:17:37,red,2
8LknaX0V13,2025-08-03 18:18:07,black,8
eRlv8ynW1j,2025-08-03 18:18:37,white,0
04lQmXgJln,2025-08-03 18:19:07,red,6
zokgZJ5g1y,2025-08-03 18:19:37,white,0
4J1mX4g3rj,2025-08-03 18:20:07,black,14
Jw1DPG7D1E,2025-08-03 18:20:37,red,5
2O1BX6QLlK,2025-08-03 18:21:37,red,1
4ekjRzgWk9,2025-08-03 18:22:07,red,2
YArwwbzRrz,2025-08-03 18:22:37,red,2
pJ1ovRJmrd,2025-08-03 18:23:07,red,4
KV16xK5GlB,2025-08-03 18:23:37,red,1
96rX6PLwkO,2025-08-03 18:24:08,red,7
mDlZwNggrj,2025-08-03 18:24:38,black,8
9YrJNGoZrK,2025-08-03 18:25:08,red,7
jxrM7R58kQ,2025-08-03 18:25:38,black,11
LKl3WYGMlN,2025-08-03 18:26:08,black,12
WplzmdYmkn,2025-08-03 18:26:38,red,7
yAlAVeqbrG,2025-08-03 18:27:08,red,3
3Ery2YZw1j,2025-08-03 18:27:38,red,1
KRkb4JYJrL,2025-08-03 18:28:08,red,2
GR1pDvmG15,2025-08-03 18:28:38,black,12
3elYeDz6lL,2025-08-03 18:29:08,black,12
OWld4JmDl3,2025-08-03 18:29:38,red,6
AXlOXP67rO,2025-08-03 18:30:08,black,14
M9rKazO2k6,2025-08-03 18:30:38,black,8
WG17a7JmlZ,2025-08-03 18:31:08,black,11
BylLPGgmlG,2025-08-03 18:31:38,red,5
gM19qe601A,2025-08-03 18:32:08,red,3
xmlNmxdOkv,2025-08-03 18:32:38,black,11
yAlAVeqArG,2025-08-03 18:33:09,red,4
3Ery2YZE1j,2025-08-03 18:33:39,black,12
KRkb4JYRrL,2025-08-03 18:34:09,black,11
GR1pDvmd15,2025-08-03 18:34:39,red,4
3elYeDzKlL,2025-08-03 18:35:09,red,1
OWld4Jmel3,2025-08-03 18:35:39,white,0
AXlOXP6ZrO,2025-08-03 18:36:09,red,3
M9rKazOPk6,2025-08-03 18:36:39,red,7
WG17a7JPlZ,2025-08-03 18:37:09,red,6
BylLPGg5lG,2025-08-03 18:37:39,red,2
gM19qe6L1A,2025-08-03 18:38:09,red,5
xmlNmxdWkv,2025-08-03 18:38:39,red,7
7dlEPmeykv,2025-08-03 18:39:09,black,13
QqlPmXVPrz,2025-08-03 18:39:39,red,6
EV1eaJ6R1o,2025-08-03 18:40:09,red,6
Nz1xzpOGlp,2025-08-03 18:40:39,red,7
V5k0XyqvkY,2025-08-03 18:41:09,black,9
vRl8RLjM1K,2025-08-03 18:41:39,black,10
3V1qwDV3lB,2025-08-03 18:42:10,white,0
MerWengNkX,2025-08-03 18:42:40,black,10
N8r2opwB1b,2025-08-03 18:43:10,red,3
Y8kG73NekZ,2025-08-03 18:43:40,white,0
DV1aeMw91e,2025-08-03 18:44:10,black,14
JblRmPawkO,2025-08-03 18:44:40,black,8
AKl5ROGvr9,2025-08-03 18:45:10,black,9
O2l46d2G1n,2025-08-03 18:45:40,black,13
8LknaXq013,2025-08-03 18:46:10,black,8
eRlv8yAa1j,2025-08-03 18:46:41,red,4
04lQmX66ln,2025-08-03 18:47:11,white,0
zokgZJ6L1y,2025-08-03 18:47:41,black,14
4J1mX4Vxrj,2025-08-03 18:48:11,red,1
Jw1DPGQP1E,2025-08-03 18:48:41,red,5
o5rVGP4K1K,2025-08-03 18:49:11,red,3
2O1BX6EAlK,2025-08-03 18:49:41,black,10
4ekjRzezk9,2025-08-03 18:50:11,red,6
YArwwbyQrz,2025-08-03 18:50:41,black,13
pJ1ovRo8rd,2025-08-03 18:51:11,red,5
KV16xKzplB,2025-08-03 18:51:41,black,8
96rX6P4VkO,2025-08-03 18:52:11,black,12
mDlZwNW6rj,2025-08-03 18:52:42,black,9
9YrJNGZwrK,2025-08-03 18:53:12,black,14
jxrM7R6XkQ,2025-08-03 18:53:42,black,11
LKl3WYE9lN,2025-08-03 18:54:12,red,7
WplzmdVokn,2025-08-03 18:54:42,black,9
yAlAVedArG,2025-08-03 18:55:12,red,6
3Ery2YpE1j,2025-08-03 18:55:42,black,11
KRkb4JgRrL,2025-08-03 18:56:12,red,1
GR1pDvJd15,2025-08-03 18:56:42,red,3
3elYeDwKlL,2025-08-03 18:57:12,black,8
OWld4Jvel3,2025-08-03 18:57:42,red,5
AXlOXPWZrO,2025-08-03 18:58:12,white,0
M9rKaz6Pk6,2025-08-03 18:58:42,black,11
WG17a76PlZ,2025-08-03 18:59:12,red,2
BylLPG65lG,2025-08-03 18:59:42,red,4
gM19qe4L1A,2025-08-03 19:00:12,red,4
xmlNmxRWkv,2025-08-03 19:00:43,red,1
7dlEPmzykv,2025-08-03 19:01:13,red,1
QqlPmXKPrz,2025-08-03 19:01:43,white,0
EV1eaJGR1o,2025-08-03 19:02:13,black,13
Nz1xzpbGlp,2025-08-03 19:02:43,red,5
V5k0XyGvkY,2025-08-03 19:03:13,red,6
vRl8RL4M1K,2025-08-03 19:03:43,black,14
3V1qwDQ3lB,2025-08-03 19:04:13,black,12
MerWenvNkX,2025-08-03 19:04:43,black,11
N8r2opNB1b,2025-08-03 19:05:13,red,1
Y8kG738ekZ,2025-08-03 19:05:43,red,5
DV1aeMp91e,2025-08-03 19:06:13,black,9
JblRmPVwkO,2025-08-03 19:06:43,red,5
AKl5ROgvr9,2025-08-03 19:07:13,black,8
O2l46dgG1n,2025-08-03 19:07:43,red,3
8LknaXQ013,2025-08-03 19:08:13,red,1
eRlv8yma1j,2025-08-03 19:08:43,red,1
04lQmXD6ln,2025-08-03 19:09:13,red,3
zokgZJLL1y,2025-08-03 19:09:44,red,2
4J1mX47xrj,2025-08-03 19:10:14,red,5
Jw1DPGjP1E,2025-08-03 19:10:44,red,1
o5rVGPDK1K,2025-08-03 19:11:14,red,3
2O1BX6jAlK,2025-08-03 19:11:44,red,1
4ekjRzDzk9,2025-08-03 19:12:14,red,6
YArwwbmQrz,2025-08-03 19:12:44,red,7
pJ1ovR28rd,2025-08-03 19:13:14,red,1
KV16xKgplB,2025-08-03 19:13:44,red,5
96rX6PvVkO,2025-08-03 19:14:14,black,8
mDlZwN56rj,2025-08-03 19:14:44,red,7
9YrJNGzwrK,2025-08-03 19:15:14,black,14
jxrM7R8XkQ,2025-08-03 19:15:44,red,1
LKl3WY29lN,2025-08-03 19:16:14,black,11
WplzmdAokn,2025-08-03 19:16:44,black,10
yAlAVeaArG,2025-08-03 19:17:14,black,14
3Ery2Y4E1j,2025-08-03 19:17:44,black,11
KRkb4JGRrL,2025-08-03 19:18:15,red,5
GR1pDv0d15,2025-08-03 19:18:45,black,14
3elYeDgKlL,2025-08-03 19:19:15,red,2
OWld4J8el3,2025-08-03 19:19:45,black,10
AXlOXPOZrO,2025-08-03 19:20:15,black,13
M9rKazWPk6,2025-08-03 19:20:45,black,12
WG17a7gPlZ,2025-08-03 19:21:15,black,14
BylLPGo5lG,2025-08-03 19:21:45,black,12
gM19qewL1A,2025-08-03 19:22:15,black,14
xmlNmxDWkv,2025-08-03 19:22:45,black,13
yAlAVeagrG,2025-08-03 19:23:15,red,6
3Ery2Y4G1j,2025-08-03 19:23:45,black,9
KRkb4JG2rL,2025-08-03 19:24:15,red,3
GR1pDv0P15,2025-08-03 19:24:45,red,6
3elYeDgJlL,2025-08-03 19:25:15,black,10
OWld4J8nl3,2025-08-03 19:25:45,red,2
AXlOXPOmrO,2025-08-03 19:26:15,white,0
M9rKazWXk6,2025-08-03 19:26:45,red,4
WG17a7gXlZ,2025-08-03 19:27:16,black,12
BylLPGoWlG,2025-08-03 19:27:46,black,8
gM19qewE1A,2025-08-03 19:28:16,red,2
xmlNmxDvkv,2025-08-03 19:28:46,black,8
7dlEPm3Rkv,2025-08-03 19:29:16,black,8
QqlPmX8erz,2025-08-03 19:29:46,black,8
EV1eaJAg1o,2025-08-03 19:30:16,black,11
Nz1xzp8Olp,2025-08-03 19:30:46,black,14
V5k0XyaGkY,2025-08-03 19:31:16,red,6
vRl8RL8g1K,2025-08-03 19:31:46,red,5
3V1qwDaalB,2025-08-03 19:32:16,black,14
MerWenYekX,2025-08-03 19:32:46,red,1
N8r2opQD1b,2025-08-03 19:33:16,red,5
Y8kG735dkZ,2025-08-03 19:33:46,red,4
DV1aeMQM1e,2025-08-03 19:34:16,red,7
JblRmPWnkO,2025-08-03 19:34:46,black,13
AKl5RODjr9,2025-08-03 19:35:16,red,1
O2l46day1n,2025-08-03 19:35:46,black,12
8LknaXZw13,2025-08-03 19:36:17,white,0
eRlv8yxw1j,2025-08-03 19:36:47,red,4
04lQmXGyln,2025-08-03 19:37:17,black,12
zokgZJbX1y,2025-08-03 19:37:47,red,3
4J1mX4xerj,2025-08-03 19:38:17,black,13
Jw1DPGex1E,2025-08-03 19:38:47,black,11
o5rVGPpy1K,2025-08-03 19:39:17,black,8
2O1BX6N2lK,2025-08-03 19:39:47,red,3
4ekjRzd5k9,2025-08-03 19:40:17,black,12
YArwwboErz,2025-08-03 19:40:47,black,14
pJ1ovR9drd,2025-08-03 19:41:17,red,5
KV16xKJVlB,2025-08-03 19:41:47,red,4
96rX6PdZkO,2025-08-03 19:42:17,red,6
mDlZwNvyrj,2025-08-03 19:42:47,black,13
9YrJNGRYrK,2025-08-03 19:43:17,red,4
jxrM7RGzkQ,2025-08-03 19:43:47,red,6
LKl3WYMplN,2025-08-03 19:44:17,red,5
Wplzmd7ykn,2025-08-03 19:44:47,black,10
yAlAVeNgrG,2025-08-03 19:45:18,red,5
